gene_id,gene_symbol,log2fc_x,q_value_x,is_de_x,log2fc_y,q_value_y,is_de_y,comparison_id_x,comparison_id_y,sign_concordant,significance_class
ENSG00000258497,ENSG00000258497,0.002845741081844021,0.8716412792609359,False,-0.11221300783397008,0.6575169986365766,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000277797,ENSG00000277797,-0.036064350074648234,,False,-0.00885232566089082,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000279623,ENSG00000279623,-0.2682516485989237,0.25842410663368526,False,-0.24944044778497707,0.2717987516156462,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287627,ENSG00000287627,-0.05755232592817483,0.7138435927343283,False,-1.7235729786076393,2.4735774151127104e-08,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000223732,ENSG00000223732,-0.44277874756436214,0.08485076052888404,False,-0.5241504707455368,0.02486437961850312,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000260273,ENSG00000260273,-0.1253250293784255,0.4664885586525477,False,-0.3269589897267338,0.17826608623492893,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233967,ENSG00000233967,0.009397892324967006,0.9620710856753613,False,-0.24834953101647986,0.0780578726272982,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000260645,ENSG00000260645,-0.08974967282883853,0.5962577228056577,False,-0.49399994441059086,0.0021540659214831,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000272129,ENSG00000272129,-0.004699150163710808,0.9864970541777344,False,0.050030153450074694,0.8205807856442895,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287259,ENSG00000287259,0.060033176202185054,0.5315435257329535,False,-1.0745397857395105,0.004899292044326022,True,ckd_vs_normal,aki_vs_normal,False,y_only_sig
ENSG00000280455,ENSG00000280455,-0.0287536047670982,,False,-0.07656518356772744,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000284882,ENSG00000284882,-0.28866849521472504,0.16735307170322464,False,-0.23945364248124093,0.2616474427511222,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000285374,ENSG00000285374,-0.14838042483936167,0.3866411529599691,False,-0.6498067937379943,0.08721183773078764,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286496,ENSG00000286496,-0.04732342531693314,,False,-0.6928200514861494,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287516,ENSG00000287516,0.08212473325074186,0.5425053181207816,False,-0.422241923042577,0.08591192399260533,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287738,ENSG00000287738,0.050509434920588424,0.7756938299822497,False,-0.39082758690410846,0.09585122627480724,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000237445,ENSG00000237445,-0.05873896497573249,,False,-0.060198234540306136,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000258753,ENSG00000258753,-0.013977352224342661,,False,-0.037233508622774546,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287055,ENSG00000287055,0.012747232384719143,0.9378205993605268,False,-0.17495775337979103,0.4445097824501289,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287266,ENSG00000287266,-0.01267961077252307,,False,0.04454459984514227,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000282849,ENSG00000282849,-0.17937520642943466,0.37030552692770796,False,-0.343019024982376,0.20682520627064413,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000285871,ENSG00000285871,0.004547810682909644,0.9218191755640487,False,-0.2680110847820894,0.2729838656672336,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000260585,ENSG00000260585,0.022346578752196086,0.903147456736859,False,-0.16438514890952774,0.4628451022269117,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287903,ENSG00000287903,0.22425094775579635,0.16400957147535208,False,0.10716364290448521,0.6616574314842552,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000229407,ENSG00000229407,-0.045204947439063115,,False,-0.17026941497733983,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000243062,ENSG00000243062,-0.06912024229930785,0.7545904526907088,False,0.01044328629190586,0.9775683160390047,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000205740,ENSG00000205740,0.09470532458099708,0.48119958788929085,False,-0.21591685825471865,0.09786584448225813,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000229869,LARP4B-DT,0.028889148152755628,0.8701414975211634,False,-0.4739041043005602,0.013046222826152674,True,ckd_vs_normal,aki_vs_normal,False,y_only_sig
ENSG00000278462,ENSG00000278462,-0.007776532767218599,0.9454951341791701,False,-0.20824473871937924,0.39442541520584296,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000269978,ENSG00000269978,0.305470599307637,0.1059814039351527,False,0.4335317664766394,0.08093572575254733,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000270035,ENSG00000270035,0.09223587707142775,0.4121057176499032,False,0.26542929840419255,0.2947818470032773,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000270171,ENSG00000270171,0.11265131927361959,0.17443880745286763,False,-0.014897673014139898,0.9535596562265898,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287453,ENSG00000287453,-0.12609403628053698,0.44107251428950267,False,-0.6975819512990143,0.011721987922643057,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000227712,ENSG00000227712,0.026210019096036635,0.8954621654062942,False,-0.5254142624889118,0.00879187507436375,True,ckd_vs_normal,aki_vs_normal,False,y_only_sig
ENSG00000286108,ENSG00000286108,-0.1054395912468137,,False,-0.029873892222437307,0.91021100657465,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233735,ENSG00000233735,0.0897482936524278,,False,0.22950746695238555,0.4192432577962774,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230325,ENSG00000230325,0.19076428206195137,0.1441479617218843,False,-0.047048508910402985,0.7631476917157256,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000273058,ENSG00000273058,0.09243581224520322,0.548774699370008,False,-0.07147823196478055,0.7528134462703893,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000265194,ENSG00000265194,-0.4933479819744914,0.15585642654024814,False,-0.0894519606234521,0.7379363343728503,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000237250,ENSG00000237250,-0.056968864696827826,0.6817609807589835,False,-0.07545265598150379,0.7991958673668687,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000273160,ENSG00000273160,0.09829578741142231,,False,0.7827798937514765,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287218,ENSG00000287218,-0.12138008514264899,0.5273956737666392,False,-0.2584242394411597,0.22495100051373215,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000226601,ENSG00000226601,0.022407740875164492,0.7634021918240019,False,0.6219109411665948,0.07619881224091127,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000236846,ENSG00000236846,-0.008979822033334956,,False,0.11500742555138946,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287423,ENSG00000287423,-0.025299209655555297,,False,-0.15388734538341234,0.5439359602595535,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000237494,LINC02919,0.20172778962191254,0.0817121510278631,False,0.15098163260230307,0.5657294224925588,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000270103,ENSG00000270103,-0.758439604022936,0.06133154265669189,False,-0.1902839107089126,0.4886276576025972,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000232436,ENSG00000232436,-0.0030627018984641175,,False,-0.23392528980267788,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286398,ENSG00000286398,-0.0061422782884397115,,False,0.14034742457312005,0.5306763862938222,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000286421,ENSG00000286421,-0.016813769589587864,,False,0.02015792679209947,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000260390,ENSG00000260390,-0.029077288356396325,0.9692925974517143,False,0.13422118921635431,0.6051785640537424,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287728,ENSG00000287728,0.2229424062735448,0.1604761304447653,False,-0.17728825949507548,0.4329725923388247,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000286834,ENSG00000286834,-0.07806422598918793,0.6677793040846155,False,-0.08837518394287358,0.7054988849178216,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000235533,ENSG00000235533,-0.11144064378866175,0.578706030942723,False,-1.3744733634311916,0.014422040999310517,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000229832,ENSG00000229832,-0.0803266957442662,0.7584203485299694,False,-0.13510315317480728,0.5895232911214858,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230063,ENSG00000230063,-0.002507980343570513,0.9907599912064812,False,-0.15641187447962296,0.4182001632698011,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000234915,ENSG00000234915,-0.579912257859784,0.04365981790484624,True,-0.5811184208205356,0.015678510088185636,True,ckd_vs_normal,aki_vs_normal,True,both_sig
ENSG00000223842,ENSG00000223842,-0.05765007915472612,0.640388129665622,False,-0.0868463788998306,0.74576856549752,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000238019,ENSG00000238019,-0.08106757514271687,,False,-0.09784642167957024,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000274023,ENSG00000274023,0.018084667224670975,0.8818513643159015,False,0.08426740283624919,0.7106230488428855,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287591,ENSG00000287591,-0.0396514829915512,0.657991064080847,False,-0.49415984524747925,0.11295474906330182,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233470,ENSG00000233470,-0.01317526262201798,,False,-0.09906992365637873,0.723693641156567,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286313,ENSG00000286313,-1.1026343163540422,0.01273985962234719,True,-0.8340815693590904,0.01311315056486501,True,ckd_vs_normal,aki_vs_normal,True,both_sig
ENSG00000288054,ENSG00000288054,-0.9935871417677118,0.032554577149024225,True,-0.7900621264858582,0.022425009293351315,True,ckd_vs_normal,aki_vs_normal,True,both_sig
ENSG00000226699,ENSG00000226699,0.2476933941402006,0.12855892340039204,False,-0.05409539080105987,0.8314099915129146,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000274685,ENSG00000274685,-0.07826135089419659,,False,-0.44095861519447554,0.21107712464787745,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000228417,ENSG00000228417,-0.05818673711903134,,False,-0.204224316835077,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000273264,ENSG00000273264,-0.052500144783501256,0.8529173612507497,False,0.11965725426195518,0.636253054655022,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000231046,MFSD4B-DT,0.00668735817288168,0.973008873739395,False,-0.13441717316689114,0.5879680566028977,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000285699,ENSG00000285699,0.06319314542724652,0.5612013386939811,False,0.025814682581021944,0.9304889073206812,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230536,ENSG00000230536,-0.24900442403269216,0.3045875299559672,False,-0.2827246640706928,0.28776576258683223,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230848,ENSG00000230848,-0.07481879266008735,0.6376963377130654,False,-0.0979486459039237,0.7091517150083528,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000232811,ENSG00000232811,-0.9728389316630975,0.022923153164456363,True,-0.5068027500719,0.07731554696028825,False,ckd_vs_normal,aki_vs_normal,True,x_only_sig
ENSG00000261654,ENSG00000261654,-0.5292552935261219,0.03655788700093858,True,-0.2960901799786691,0.15688752280948906,False,ckd_vs_normal,aki_vs_normal,True,x_only_sig
ENSG00000273010,ENSG00000273010,-0.6091016073016006,0.1673960232104613,False,-0.7036620850902391,0.05003385808012649,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000279261,LINC02961,-0.06838433992968247,,False,-0.12641153801944313,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000229913,ENSG00000229913,-0.0073487817445215126,,False,-0.007498958234310152,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000260460,ENSG00000260460,0.05892795406340147,0.35015716632236227,False,-0.1345656546372883,0.5917200819735533,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000272068,BCAN-AS1,0.021938630139341136,0.795483676864612,False,-0.04146737567941003,0.8605396744933569,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000272405,ENSG00000272405,0.07143527311504995,0.3895246451472968,False,0.2786369847421421,0.26935155476909434,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000226919,ENSG00000226919,0.09323123290747112,0.25038739597493487,False,-0.0964354586090529,0.7446777575656074,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000225126,CAMTA1-AS1,-0.003555393293165915,,False,0.018923561444032524,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000231460,ENSG00000231460,-0.024466846078212853,,False,-0.05638682390422205,0.7960403692821981,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000237414,ENSG00000237414,0.06272049405959017,0.13204045887386923,False,0.020439803860478587,0.8365935198424524,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000269387,ENSG00000269387,0.02153922800715804,,False,-0.05163697259149654,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000226440,LAMA4-AS1,0.04773871457397289,0.7744756068516461,False,0.2950225128395846,0.23533086646513335,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286914,ENSG00000286914,0.0021630077952833034,,False,0.020279874363316974,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286958,ENSG00000286958,-0.014202643666902895,,False,-0.13956796104172592,0.6630093046543293,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000224349,FAM135A-AS1,-0.015075433895181916,0.9537233840614997,False,-0.4790898858341575,0.04405038414679508,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000237643,LINC01610,-0.5667075529233303,0.1337746231514762,False,-0.16283984427351658,0.5243347902840086,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286232,ENSG00000286232,-0.02727573884708219,,False,0.0962929607904448,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000286060,ENSG00000286060,0.0956691921768202,0.322032634424039,False,-0.16782868116631533,0.49460219684717177,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000224901,ENSG00000224901,-0.3565751835301591,0.17501134467073504,False,-0.3608752927518861,0.17091703810057515,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000237742,HEY2-AS1,0.052450950834916354,0.7256448510023076,False,-0.15619796288303764,0.5068970637967191,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000226249,ENSG00000226249,-0.090330784099705,0.5718543036549489,False,0.08621377213882406,0.7638752019470784,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287265,ENSG00000287265,0.04263927462819355,0.7941897103090133,False,0.38850305618350206,0.06687817041037715,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000240527,ENSG00000240527,-0.006844737520842327,,False,-0.04175746477020275,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286730,ENSG00000286730,-0.021513323652281258,0.9414445144976705,False,0.01459155570444321,0.9691355530173195,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000237993,ENSG00000237993,-0.48914206429350904,0.11852977315491248,False,-0.6167606815558729,0.027330292668338477,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000272153,ENSG00000272153,0.008645336499812289,0.8511788990599829,False,-0.02945924524183959,0.9016676587147991,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000226647,ENSG00000226647,-0.3267783718006622,0.16953648828396317,False,-0.27881335753023057,0.24560713840141307,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000284809,ENSG00000284809,0.005343687798611823,0.9721120852314047,False,-0.3678819097355151,0.13688010712662863,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000225519,ENSG00000225519,-0.016560876328849523,,False,-0.16118404846153828,0.636253054655022,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000273124,ENSG00000273124,-0.020105309386691198,,False,-0.012697232245141713,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000232536,ENSG00000232536,-1.3514798364924887,0.000292363633577273,True,-1.0468425154880399,0.0011696474550078,True,ckd_vs_normal,aki_vs_normal,True,both_sig
ENSG00000236656,ENSG00000236656,0.011259689528629373,,False,-0.10664022952879194,0.6977444089129285,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000228553,ENSG00000228553,0.13146818173023303,0.2540024816693214,False,-0.1774312038587885,0.4731221752418607,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000238176,ENSG00000238176,-0.021940736428687626,0.9408254144972379,False,-0.12927603158928985,0.5892838761768197,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000224950,ENSG00000224950,-0.04958711783056018,0.7711424722221001,False,0.010465536028679504,0.9595191354180612,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000286276,ENSG00000286276,-0.06800605939334832,0.7370356536282898,False,0.059195482743552304,0.8336356144694302,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000226609,SNX30-DT,-0.08145994337569842,0.6202883776313808,False,-0.3456039983995781,0.11058610597030634,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287650,ENSG00000287650,-0.07767565692677768,0.7248367490502756,False,0.14227114431383955,0.6294233182119731,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000243960,ENSG00000243960,-0.10232566854880644,0.4959303198283121,False,-0.12076101268199807,0.40975279087821,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000260948,ENSG00000260948,-0.1928706699841369,0.23723826581183588,False,-0.07054047843754749,0.7336432263314865,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000226465,ENSG00000226465,-0.08643480242369088,0.5963824143294552,False,0.11885478190613157,0.4700980647022883,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000271730,ENSG00000271730,0.19112460888492694,0.2216104014938157,False,0.1471391903436439,0.3269975495594828,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287427,ENSG00000287427,-0.09636033834568242,,False,-0.1609806667495707,0.568214807888503,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000287807,ENSG00000287807,-0.07231273171340834,0.6762626063871301,False,0.2019078169708123,0.3943152542795297,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000227935,ENSG00000227935,-0.007511279858950425,,False,-0.0042790780267420395,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000258866,ENSG00000258866,0.026242684316194736,,False,0.05592608232744553,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000232638,ENSG00000232638,-0.1251217240234737,0.3769941162659528,False,-0.741602000118371,0.006032648589895726,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000261817,ENSG00000261817,-0.01284403292134295,,False,0.04996149734664924,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000272141,ENSG00000272141,-0.09979080278945297,0.5693716918872735,False,-0.22422763736752255,0.2495272107342165,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000285812,ENSG00000285812,-0.23097223938479433,0.24786327466214128,False,-0.4826315033815425,0.03632100545302401,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000232347,ENSG00000232347,0.02658677640585115,0.8954318159835931,False,0.370771421475749,0.07505432835558853,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000259865,ENSG00000259865,-0.04802583861355706,0.7939677540121658,False,0.41019416076851833,0.013753620907121011,True,ckd_vs_normal,aki_vs_normal,False,y_only_sig
ENSG00000224702,LMX1A-AS2,-0.019717888805550084,,False,-0.027206178665536686,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000238022,LMX1A-AS1,0.001761030144958664,,False,-0.027949557081615766,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000275830,LINC03082,-0.25450934680255133,0.18015111834903705,False,-0.7538015486939964,0.003145084279301902,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000287575,ENSG00000287575,-0.04325787506765732,0.8830905214745591,False,1.0268922781821384,0.0006768868699596669,True,ckd_vs_normal,aki_vs_normal,False,y_only_sig
ENSG00000203364,ENSG00000203364,-0.13123464675427773,0.3712133100213668,False,-1.4214331881169873,2.574465419055582e-06,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000234640,ENSG00000234640,-0.0472179178880722,,False,-0.03547512747967351,0.9546631723914535,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230826,ENSG00000230826,-0.09255168115353633,0.47234230537688704,False,0.028227565489853803,0.9258688491166295,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000227958,ENSG00000227958,-0.031345385376047995,0.9225461663951773,False,-0.1548244879078659,0.5785698212755366,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233936,ENSG00000233936,0.02922449250666162,,False,-0.12303743860987272,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000235020,ENSG00000235020,-0.052882083820088834,0.7046326551308816,False,-0.4769657726630455,0.08256744192596228,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233258,ENSG00000233258,0.06781648246107454,0.4187715474002823,False,-0.9674059676563777,0.058616818860989066,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000286414,ENSG00000286414,-0.11773225864943353,0.38808818378666465,False,-0.36009404726457267,0.16107231772597905,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286099,ENSG00000286099,0.06419200204612524,0.5628755342187645,False,-0.010805951194395,0.9720255859751564,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000258842,ENSG00000258842,0.018537140094063865,0.7195134845317722,False,1.3258016427679669,0.004996984139211597,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000258903,ENSG00000258903,0.015304257723914414,0.6259039293173343,False,2.232838555279785,3.270769874811776e-08,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000226861,ENSG00000226861,0.006466871974555335,,False,-0.07812960986788259,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000227463,ENSG00000227463,-0.01257391893104911,0.9615830050553099,False,-0.6234703931259108,0.015622230527607322,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000286552,ENSG00000286552,0.008992388911147788,,False,-0.02493554641698765,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000287987,ENSG00000287987,0.003907766368207513,0.8870787622110283,False,-0.30912282618445597,0.34203675365415187,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000232309,ENSG00000232309,-0.014123912763362782,,False,0.14073684045822762,,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000235749,ENSG00000235749,-0.05212335297462342,0.7852811030873037,False,-0.21713759870643357,0.34817057257227674,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000233472,ENSG00000233472,-0.07954462292329559,0.6587243766448886,False,-0.14336557676545938,0.5868319186282532,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000271040,TMEM242-DT,-0.20456862077363264,0.2718479346674419,False,-0.7061615650439254,0.051466310824001625,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000285280,ENSG00000285280,0.20168648441524065,0.2263271337580255,False,-0.06243917084712988,0.7744566884350669,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000235843,ENSG00000235843,0.01907714297324506,0.8725279632914029,False,0.15848113170702835,0.4811535202950343,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000226566,ENSG00000226566,-0.08712811060033798,0.5293193138620483,False,-0.21571188391486473,0.4311144457745684,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000277047,ENSG00000277047,-0.04342752919964845,0.8029283047868948,False,-0.16489986541364554,0.5430719348250012,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000269887,ENSG00000269887,0.09862809274399437,0.5512683129228101,False,-0.025702794448698548,0.9074950726402982,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000227619,ENSG00000227619,0.013884500644915457,0.8805617948367266,False,0.7616104403519041,0.00526057688833564,True,ckd_vs_normal,aki_vs_normal,True,y_only_sig
ENSG00000286078,ENSG00000286078,-0.036435436514104774,0.888762584148908,False,-0.3546040196041359,0.19165465387988553,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000224645,ENSG00000224645,-0.0846355575231321,,False,-0.07944582598451459,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000237976,RFX5-AS1,-0.14796487117861135,0.38654889889354227,False,0.4854249428466179,0.09175125566247684,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000224635,ENSG00000224635,-0.05682813019096233,0.7309269660667578,False,0.04562624273917806,0.8493955015639346,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000275285,ENSG00000275285,-0.01918427908417644,0.9801496188690546,False,0.06324656957402464,0.8126047443822323,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000275401,ENSG00000275401,-0.05869550568898753,0.8337225020344383,False,0.06696681887142639,0.8099498196456835,False,ckd_vs_normal,aki_vs_normal,False,neither_sig
ENSG00000223492,ENSG00000223492,-0.23874802599316222,0.2028451027676307,False,-0.250000139123986,0.3406925467700724,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000227705,ENSG00000227705,-0.28579738177980096,0.19552003635076454,False,-0.2786582567174642,0.28967841916075654,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000286865,ENSG00000286865,-0.2864973704881076,0.19160655515333586,False,-0.26435751026640253,0.3318000342838032,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000284418,ENSG00000284418,-0.019593690846765252,0.8892851314169836,False,-0.25299703809943463,0.3036302601087821,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000230440,ENSG00000230440,-0.006878519133644078,,False,-0.0061012051727536,,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000272933,TRIM8-DT,0.15928896744951535,0.29863786357616906,False,0.08909627798520461,0.5986332914197023,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
ENSG00000258592,LINC03059,0.09739585059382189,0.46237878116329695,False,0.06508515527642465,0.804505648590878,False,ckd_vs_normal,aki_vs_normal,True,neither_sig
